,fideid,name,country,sex,title,rating,birthday,image
2190,4182146,Daria Voit,RUS,F,WGM,2360,1994,True
2191,706019,Balazs Szuk,HUN,M,IM,2360,1977,True
2192,2500990,Mark Heidenfeld,IRL,M,IM,2360,1968,True
2193,5041350,Shankar Gauri,IND,M,FM,2360,1992,True
2194,3506991,Noel Hernandez Marques,CUB,M,FM,2360,1978,True
2195,4117336,Slava Rodnishchev,RUS,M,FM,2360,1975,True
2196,208701,Glen De Schampheleire,BEL,M,IM,2360,1992,True
2197,34126594,Danila Pavlov,RUS,M,FM,2360,2002,True
2198,7600160,"Mehyo,Abdul Rahim.",SYR,M,FM,2360,1964,True
2199,4124235,Gennadij Nesis,RUS,M,,2360,1947,True
2200,4166329,Daniil Postnikov,RUS,M,FM,2360,1992,True
2201,4141490,Ruslan Musalov,RUS,M,IM,2359,1976,True
2202,1219804,Andrei-Theodor Dolana,ROU,M,FM,2359,1999,True
2203,2207575,Manuel Granados Gomez,ESP,M,IM,2359,1974,True
2204,4611292,Lothar Vogt,GER,M,GM,2359,1952,True
2205,4132173,Sergey Stoljarov,RUS,M,,2359,1981,True
2206,4140478,Sergey Yerofeev,RUS,M,FM,2359,1957,True
2207,602302,Nicolas Eliet,FRA,M,IM,2359,1972,True
2208,1014870,Sjef Rijnaarts,NED,M,FM,2359,1984,True
2209,3600270,Martha L. Fierro Baquero,ECU,F,IM,2359,1977,True
2210,1505572,Nicolai Getz,NOR,M,IM,2359,1991,True
2211,4160681,Anatoliy Emeliantsev,RUS,M,FM,2359,1978,True
2212,1113593,Krzysztof Jasik,POL,M,FM,2358,1982,True
2213,12802581,Povilas Tvarijonas,LTU,M,FM,2358,1991,True
2214,4158687,Oleg Milovanov,RUS,M,,2358,1969,True
2215,4120973,Igor A. Gulkov,RUS,M,IM,2358,1963,True
2216,24128546,Alexei Saveliev,RUS,M,IM,2358,1997,True
2217,24123501,Dinar Abelguzin,RUS,M,FM,2358,2000,True
2218,4136314,Konstantin F. Deniapkin,RUS,M,FM,2358,1974,True
2219,13601091,Valeriane Gaprindashvili,GEO,M,GM,2358,1982,True
2220,13301918,Tatev Abrahamyan,USA,F,WGM,2358,1988,True
2221,13402250,Farid Zeynalov,AZE,M,FM,2358,1986,True
2222,2201224,Juan Mellado Trivino,ESP,M,IM,2358,1968,True
2223,1004786,Zhaoqin Peng,NED,F,GM,2358,1968,True
2224,13600532,Akaki Shalamberidze,GEO,M,IM,2358,1969,True
2225,1613103,Milan Novkovic,AUT,M,IM,2358,1966,True
2226,12800147,Sarunas Germanavicius,LTU,M,,2358,1971,True
2227,24620513,Thomas Stomberg,GER,M,IM,2358,1987,True
2228,13800574,Semetey Tologontegin,KGZ,M,IM,2358,1990,True
2229,4630637,Alexander Kabatianski,GER,M,IM,2358,1958,True
2230,24102610,Dmitry Svetlov,RUS,M,IM,2358,1993,True
2231,4125320,Alexey S. Moskvin,RUS,M,FM,2358,1971,True
2232,1007130,Marc Erwich,NED,M,IM,2357,1986,True
2233,4131223,Leonid Shamchuk,RUS,M,,2357,1964,True
2234,2810964,Marsel Efroimski,ISR,F,WGM,2357,1995,True
2235,24198978,Oleg Bykov,RUS,M,,2357,2001,True
2236,701629,Laszlo Jakobetz,HUN,M,FM,2357,1967,True
2237,14500264,Goran Antunac,CRO,M,IM,2357,1945,True
2238,613606,Jean-Baptiste Mullon,FRA,M,IM,2357,1978,True
2239,211435,Lennert Lenaerts,BEL,M,FM,2357,1998,True
2240,4605152,Eugen Kurz,GER,M,,2357,1951,True
2241,14101181,Inna Gaponenko,UKR,F,IM,2357,1976,True
2242,3502015,Jose Alvarez Perez,CUB,M,IM,2356,1973,True
2243,4170768,Mikhail Glotov,RUS,M,FM,2356,1988,True
2244,7102135,Mohamad Ervan,INA,M,IM,2356,1992,True
2245,327646,Tadeas Balacek,CZE,M,CM,2356,1995,True
2246,3401928,Hugo Frey Perez,CHI,M,FM,2356,1971,True
2247,4900839,Tuvshintugs Batchimeg,MGL,F,IM,2356,1986,True
2248,715590,Miklos Ezsol,HUN,M,FM,2356,1974,True
2249,1200810,Costin Cozianu,ROU,M,FM,2356,1973,True
2250,4111834,Alexej Gorbatov,RUS,M,IM,2356,1961,True
2251,14500132,Davorin Komljenovic,CRO,M,GM,2356,1944,True
2252,5500079,Nabil Doghri,TUN,M,FM,2356,1964,True
2253,3501507,Carlos Rene Alvarez Fernandez,CUB,M,FM,2356,1993,True
2254,14600129,Bogdan Podlesnik,MNE,M,IM,2356,1961,True
2255,14400235,Muhamed Boric,CRO,M,IM,2356,1960,True
2256,11602295,Matiss Mustaps,LAT,M,FM,2356,1990,True
2257,5025842,Sharma Hemant,IND,M,IM,2356,1992,True
2258,13601938,Irakli Akhvlediani,GEO,M,FM,2355,2000,True
2259,4110528,Roman Milutin,RUS,M,FM,2355,1991,True
2260,14501147,Darko Feletar,CRO,M,IM,2355,1967,True
2261,705136,Nora Dr. Medvegy,HUN,F,IM,2355,1977,True
2262,2300052,Fridrik Olafsson,ISL,M,GM,2355,1935,True
2263,1202251,Vasile Manole,ROU,M,FM,2355,1967,True
2264,201952,Tom Piceu,BEL,M,IM,2355,1978,True
2265,4119460,Sergey Abramov,RUS,M,,2355,1970,True
2266,929301,Ivan Martic,SRB,M,FM,2355,1980,True
2267,4103319,Valentin Kron,RUS,M,IM,2355,1964,True
2268,24189871,Mihail Postypalskiy,RUS,M,IM,2355,1984,True
2269,6600247,Jorge Baules,PAN,M,IM,2355,1983,True
2270,5200393,Buenaventura Villamayor,SGP,M,GM,2355,1967,True
2271,1011510,Sander Van Eijk,NED,M,IM,2355,1986,True
2272,24151351,Bulat Murtazin,RUS,M,FM,2355,1999,True
2273,3405451,Alvaro Valdes Escobar,CHI,M,IM,2355,1989,True
2274,14101610,Tatjana Vasilevich,RUS,F,IM,2355,1977,True
2275,14603551,Blaz Bratovic,SLO,M,FM,2354,1985,True
2276,14604078,Samo Stajner,SLO,M,FM,2354,1987,True
2277,2282500,Miguel Senlle Caride,ESP,M,FM,2354,1992,True
2278,923249,Milos T Popovic,SRB,M,IM,2354,1981,True
2279,14601184,Zoran Velickovic,SLO,M,IM,2354,1969,True
2280,100994,Jorge Rosito,ARG,M,IM,2354,1970,True
2281,2100339,Christian Endre Toth,BRA,M,IM,2354,1968,True
2282,5013623,Mary Ann Gomes,IND,F,WGM,2354,1989,True
2283,1900021,Antonio Fernandes,POR,M,GM,2354,1962,True
2284,4101669,Anatoly A Bykhovsky,RUS,M,IM,2354,1934,True
2285,7600437,Rafat Issa,JOR,M,IM,2354,1975,True
2286,7900279,Ryad Rizouk,ALG,M,IM,2354,1979,True
2287,3514722,Rene Humberto Perera Alfonso,CUB,M,FM,2354,1994,True
2288,618608,Emmanuel Amigues,FRA,M,IM,2354,1980,True
2289,11601086,Andris Starostits,LAT,M,FM,2354,1982,True
2290,4121740,Ilya Manakov,RUS,M,FM,2354,1968,True
2291,24102172,Grigory Gusarov,RUS,M,IM,2354,1991,True
2292,700266,Tamas Halasz,HUN,M,IM,2354,1957,True
2293,7600038,Imad Hakki,SYR,M,IM,2354,1957,True
2294,14102358,Tatiana Kononenko,UKR,F,IM,2353,1978,True
2295,2901250,Jordan Ivanov,BUL,M,IM,2353,1960,True
2296,3203301,Gary W Lane,AUS,M,IM,2353,1964,True
2297,900850,Nebojsa M Ristic,SRB,M,IM,2353,1960,True
2298,608637,Mustapha Nezar,FRA,M,IM,2353,1976,True
2299,34120731,Sergey Viktor. Golovin,RUS,M,FM,2353,1954,True
2300,14900734,Mikulas Manik,SVK,M,GM,2353,1975,True
2301,24129747,Vladimir Dotsenko,RUS,M,FM,2353,,True
2302,34120740,Zulfat Shafigullin,RUS,M,FM,2353,1958,True
2303,4128788,Roman Popov,RUS,M,IM,2353,1976,True
2304,800180,Giulio Borgo,ITA,M,IM,2353,1967,True
2305,4122569,Sergey Slugin,RUS,M,IM,2353,1978,True
2306,44173920,Daniil Manelyuk,RUS,M,FM,2353,2007,True
2307,1002112,Jan Willem Van de Griendt,NED,M,IM,2352,1970,True
2308,147222,Lucas Coro,ARG,M,IM,2352,2001,True
2309,4144490,Andrey Kirillov,RUS,M,IM,2352,1972,True
2310,7200447,Rogvi Egilstoft,FAI,M,FM,2352,1992,True
2311,1043790,Jermo Kooijmans,NED,M,FM,2352,1993,True
2312,13602268,Mikheil Kantaria,GEO,M,IM,2352,1985,True
2313,24111180,Andrei Purygin,RUS,M,FM,2352,1992,True
2314,4122593,Oleg Loskutov,RUS,M,IM,2352,1971,True
2315,34219137,Aleksandr Smagliev,RUS,M,FM,2352,1984,True
2316,3506649,Jorge Marcos Gomez Sanchez,CUB,M,IM,2352,1997,True
2317,1008722,Lukas Van der Linden,NED,M,FM,2352,1970,True
2318,5019850,Shah Fenil,IND,M,IM,2352,1995,True
2319,13601598,Parmen Gelazonia,GEO,M,FM,2352,1980,True
2320,3517160,Augusto Cesar Campos Jimenez,CUB,M,IM,2351,1998,True
2321,4113632,Igor Yagupov,RUS,M,GM,2351,1965,True
2322,24175200,Marat Askerov,RUS,M,FM,2351,2000,True
2323,12500577,Amir Mallahi,IRI,M,IM,2351,1979,True
2324,5016193,Swaminathan Soumya,IND,F,IM,2351,1989,True
2325,4128494,Vladislav Saveljev,RUS,M,FM,2351,1977,True
2326,4126505,Vladimir Smirnov,RUS,M,IM,2351,1974,True
2327,605212,Gaetan Sarthou,FRA,M,FM,2351,1973,True
2328,3902498,Jaime Jose Romero Barreto,VEN,M,IM,2351,1995,True
2329,625736,Ismael Karim,MAR,M,IM,2351,1985,True
2330,4107101,Yuri A. Meshkov,RUS,M,IM,2351,1950,True
2331,24199028,Grigory Malyshev,RUS,M,FM,2351,2001,True
2332,709751,Anita Gara,HUN,F,IM,2350,1983,True
2333,4608500,Ulf Von Herman,GER,M,IM,2350,1965,True
2334,12402435,Hoang Son Dang,VIE,M,FM,2350,1994,True
2335,4154720,Alexander Krapivin,RUS,M,GM,2350,1987,True
2336,1930087,Jose Francisco R P Neves Veiga,POR,M,FM,2350,2003,True
2337,728500,Balazs Takacs,HUN,M,IM,2350,1987,True
2338,2011409,Kevin Bachler,USA,M,FM,2350,1957,True
2339,900133,Stefan Djuric,SRB,M,GM,2350,1955,True
2340,902098,Vuk Djordjevic,SRB,M,IM,2350,2000,True
2341,3506320,Victor Rodriguez Garcia,CUB,M,IM,2350,1985,True
2342,24175595,Artem Karpenko,RUS,M,FM,2350,2001,True
2343,4151909,Anton Samojlov,RUS,M,FM,2350,1983,True
2344,4602722,Manfred Heidrich,GER,M,FM,2350,1956,True
2345,4611349,Thomas Paehtz,GER,M,GM,2350,1956,True
2346,2914794,Emil Stefanov,BUL,M,IM,2350,1999,True
2347,4902548,Ganzorig Amartuvshin,MGL,M,FM,2350,2005,True
2348,4142748,Dmitry Petukhov,RUS,M,FM,2350,1982,True
2349,904279,Dejan Nestorovic,SRB,M,IM,2350,1964,True
2350,4132211,Vladislav Cherepanov,RUS,M,FM,2350,1973,True
2351,4153383,Sergey Fazulyanov,RUS,M,FM,2350,1983,True
2352,4181085,Denis Goltsov,RUS,M,IM,2349,1983,True
2353,1010298,Yong Hoon De Rover,NED,M,IM,2349,1979,True
2354,3503925,Joan Olivera Medrano,FID,M,FM,2349,1980,True
2355,916145,Goran Pavlovic,SRB,M,,2349,1969,True
2356,1016067,Ivo Wantola,NED,M,FM,2349,1980,True
2357,600253,Daniel Roos,FRA,M,IM,2349,1959,True
2358,928461,Ivan Radivojevic,SRB,M,FM,2349,1982,True
2359,4122712,Vitaly Fetisov,RUS,M,FM,2349,1973,True
2360,2807017,Vitaly Neimer,ISR,M,IM,2349,1988,True
2361,1200143,Ovidiu-Doru Foisor,ROU,M,IM,2349,1959,True
2362,2902940,Vladimir Sergeev Petrov,BUL,M,IM,2349,1999,True
2363,3903648,Ronald Jesus Brizuela Abreu,VEN,M,FM,2349,1994,True
2364,5700329,Tze-Meng Mok,MAS,M,IM,2349,1968,True
2365,14601621,Niko Praznik,SLO,M,IM,2348,1979,True
2366,24128600,Alexandr Tarasov,RUS,M,FM,2348,1998,True
2367,12401218,Chuong Pham,VIE,M,IM,2348,1989,True
2368,24661619,Thorben Koop,GER,M,IM,2348,1997,True
2369,3508528,Michel Coto Mederos,CUB,M,FM,2348,1989,True
2370,2028140,Warren Harper,USA,M,FM,2348,1991,True
2371,4300599,Alexei Kulashko,NZL,M,FM,2348,1972,True
2372,4154886,Vladimir Znamensky,RUS,M,FM,2348,1982,True
2373,717371,Gabor Pinter,HUN,M,IM,2348,1984,True
2374,4501764,Ilja Haitin,EST,M,FM,2348,1988,True
2375,2806126,Leonid Gerzhoy,CAN,M,IM,2348,1987,True
2376,2000172,Michael Rohde,USA,M,GM,2348,1959,True
2377,12500283,Amir Bagheri,IRI,M,GM,2348,1978,True
2378,34109410,Dmitry Borisovsky,RUS,M,FM,2348,2001,True
2379,25060783,V Pranav,IND,M,,2348,2006,True
2380,4400046,Dario Alzate,COL,M,IM,2348,1955,True
2381,11101644,Orlando Husbands,BAR,M,IM,2348,1997,True
2382,24175714,Roman Komov,RUS,M,FM,2347,2000,True
2383,14400294,Faruk Bistric,BIH,M,GM,2347,1958,True
2384,3517462,Dexter Docampo Beltran,CUB,M,FM,2347,1999,True
2385,24164135,Evgenij Lesovoi,RUS,M,FM,2347,1996,True
2386,3400123,Manuel Abarca Aguirre,CHI,M,FM,2347,1965,True
2387,1013459,Matthieu Freeke,NED,M,FM,2347,1984,True
2388,1202928,Dan Bogdan,ROU,M,IM,2347,1972,True
2389,4104714,Dimitri Biriuchatnikov,RUS,M,FM,2347,1971,True
2390,936626,Aleksandar Toth,SRB,M,,2347,1988,True
2391,2269902,Alberto Chueca Forcen,ESP,M,IM,2347,1992,True
2392,1131044,Klaudia Kulon,POL,F,IM,2347,1992,True
2393,706574,Barnabas Emodi,HUN,M,FM,2347,1973,True
2394,2502054,Ryan Rhys Griffiths,IRL,M,FM,2347,1993,True
2395,12802808,Kestutis Labeckas,LTU,M,IM,2347,1988,True
2396,901385,Boro Miljanic,MNE,M,IM,2347,1965,True
2397,8602425,Qianyun Gong,SGP,F,WGM,2347,1985,True
2398,702900,Sandor Kustar,HUN,M,IM,2347,1968,True
2399,4122127,Aleksandr N. Malevany,RUS,M,FM,2347,1977,True
2400,109878,Carolina Lujan,ARG,F,IM,2346,1985,True
2401,5100100,Mario Campos Lopez,MEX,M,IM,2346,1943,True
2402,1011936,Vincent Rothuis,NED,M,IM,2346,1990,True
2403,8100640,A. Samhouri,JOR,M,FM,2346,1984,True
2404,14100363,Ruslan Pogorelov,UKR,M,GM,2346,1959,True
2405,721280,Janos Konnyu,HUN,M,IM,2346,1985,True
2406,1216660,Radu-Marian Doros,ROU,M,,2346,1995,True
2407,905526,Jovan Todorovic,SRB,M,IM,2346,1970,True
2408,4699360,Lara Stock,CRO,F,WGM,2346,1992,True
2409,4149483,Sergey Kositsin,RUS,M,IM,2346,1956,True
2410,4168712,Sergey D. Rodchenkov,RUS,M,IM,2346,1985,True
2411,4150805,Vladimir Smetana,RUS,M,FM,2346,1979,True
2412,3202933,George Wendi Xie,AUS,M,IM,2346,1985,True
2413,701327,Imre Fancsy,HUN,M,IM,2346,1974,True
2414,1900404,Sergio Rocha,POR,M,IM,2346,1972,True
2415,4128613,Sergej Golubev,RUS,M,FM,2345,1969,True
2416,1002848,Migchiel De Jong,NED,M,IM,2345,1972,True
2417,100412,Rodolfo Garbarino,ARG,M,IM,2345,1963,True
2418,3800059,Oscar Quinones Carrillo,PER,M,IM,2345,1941,True
2419,11601493,Denis Nikolajev,LAT,M,,2345,1983,True
2420,4195680,Artur Dimukhametov,RUS,M,FM,2345,1992,True
2421,911569,Luka Radovic,SRB,M,,2345,1999,True
2422,24138177,Yury Lobachev,RUS,M,FM,2345,1980,True
2423,924946,Vladimir Podinic,SRB,M,IM,2345,1980,True
2424,723894,Szidonia Lazarne Vajda,HUN,F,IM,2345,1979,True
2425,30940303,Jason Liang,USA,M,FM,2345,2007,True
2426,4114906,Mikhail M Ivanov,RUS,M,GM,2345,1969,True
2427,900583,Gojko Laketic,SRB,M,IM,2345,1961,True
2428,5012600,Eesha Karavade,IND,F,IM,2345,1987,True
2429,24113590,Ramil Sadykov,RUS,M,FM,2345,1994,True
2430,3600459,Emilio Bastidas Rodriguez,ECU,M,IM,2345,1979,True
2431,884715,Rodion Radzhabov,RUS,M,FM,2344,2000,True
2432,1900803,Paulo Dias,POR,M,IM,2344,1979,True
2433,14400367,Aco Alvir,AUT,M,IM,2344,1961,True
2434,3902480,Fabian Ernesto Vivas Zamora,VEN,M,FM,2344,1999,True
2435,1101315,Agnieszka Brustman,POL,F,WGM,2344,1962,True
2436,1002872,Henk Vedder,NED,M,IM,2344,1973,True
2437,3601382,Lenin Guerra Tulcan,ECU,M,IM,2344,1989,True
2438,703036,Istvan Borocz,HUN,M,IM,2344,1970,True
2439,701319,Janos Dudas,HUN,M,IM,2344,1973,True
2440,4113080,Stanislav Fiseiskiy,RUS,M,FM,2344,1981,True
2441,2211351,Daniel Escobar Dominguez,ESP,M,FM,2344,1975,True
2442,1219502,George Ileana,ROU,M,FM,2344,2001,True
2443,6325335,Volkan Sevgi,TUR,M,FM,2344,1999,True
2444,10600620,Moheb Ameir,EGY,M,IM,2344,1993,True
2445,4150228,Ivan Akimov,RUS,M,FM,2344,1982,True
2446,901199,Rajko Miranovic,SRB,M,FM,2344,1960,True
2447,13600567,Giorgi Gogichaishvili,GEO,M,,2343,1966,True
2448,2039877,Levy Rozman,USA,M,IM,2343,1995,True
2449,14102579,Vladimir Retinsky,UKR,M,IM,2343,1965,True
2450,4119916,Oleg Maiorov,RUS,M,GM,2343,1971,True
2451,4133064,Leonid Semeniuk,RUS,M,FM,2343,1976,True
2452,3524086,Alejandro Jardines Rabilero,CAN,M,FM,2343,1979,True
2453,12800597,Virginijus Grabliauskas,LTU,M,IM,2343,1972,True
2454,1501135,Helge Nordahl,NOR,M,IM,2343,1975,True
2455,600830,Claude Wagner,FRA,M,IM,2343,1967,True
2456,1032852,Peter Lombaers,NED,M,FM,2343,1991,True
2457,202169,Bruno Laurent,BEL,M,IM,2343,1975,True
2458,5106311,Oscar Gerardo Sanchez Enriquez,MEX,M,IM,2342,1989,True
2459,13600230,Nana Alexandria,GEO,F,WGM,2342,1949,True
2460,24129003,Petr Palachev,RUS,M,FM,2342,1994,True
2461,904805,Branimir Certic,SRB,M,IM,2342,1963,True
2462,4136160,Alexander Lazarov,RUS,M,IM,2342,1972,True
2463,13600281,Akaki Iashvili,GEO,M,IM,2342,1972,True
2464,3701107,Matias Latorre,PAR,M,FM,2342,1994,True
2465,34171980,Martin Stukan,RUS,M,FM,2342,2005,True
2466,34164550,Artur Avalyan,RUS,M,FM,2342,2003,True
2467,4623967,Dr. Peter Kuehn,GER,M,IM,2342,1976,True
2468,34140449,Vladimir Dresvyannikov,RUS,M,FM,2342,1973,True
2469,24176982,Roman Alkaev,RUS,M,FM,2342,1998,True
2470,13600656,Maia Lomineishvili,GEO,F,IM,2342,1977,True
2471,4139690,Julia Movsesian,SVK,F,WGM,2342,1981,True
2472,54134200,Aleksandr Kuznetcov,RUS,M,,2341,1973,True
2473,4667565,Dieter Lutz,GER,M,FM,2341,1988,True
2474,3101126,Mark Machin Rivera,PUR,M,IM,2341,1989,True
2475,700533,Gyula Feher,HUN,M,IM,2341,1959,True
2476,3400077,Marcelo Duarte Mermow,CHI,M,FM,2341,1956,True
2477,805670,Pietro Pegorari,ITA,M,FM,2341,1949,True
2478,7601875,Bashir Eiti,SYR,M,IM,2341,1995,True
2479,1109243,Radoslaw Jedynak,POL,M,GM,2341,1982,True
2480,1100459,Aleksander Czerwonski,POL,M,IM,2341,1965,True
2481,778346,Agoston Juhasz,HUN,M,FM,2341,2005,True
2482,3901831,Jose Luis Castro Torres,VEN,M,FM,2341,1993,True
2483,1106686,Marta Michna,GER,F,WGM,2341,1978,True
2484,913375,Mladen Milenkovic,SRB,M,IM,2341,1973,True
2485,4131827,Evgenija Ovod,RUS,F,IM,2341,1982,True
2486,3400816,Daniel Barria Zuniga,CHI,M,IM,2341,1974,True
2487,701394,Arpad Soos,HUN,M,IM,2341,1970,True
2488,15000354,Marjan Mitkov,MKD,M,IM,2341,1969,True
2489,25095927,Manish Anto Cristiano F,IND,M,FM,2340,2005,True
2490,1305697,Ralph Buss,SUI,M,IM,2340,1982,True
2491,24129755,Mikhail Rassokhin,RUS,M,FM,2340,1954,True
2492,4154126,Andrey Khromkin,RUS,M,,2340,1966,True
2493,13500457,Vadim Alekseev,BLR,M,IM,2340,1960,True
2494,13000101,Aung Myo Hlaing Aung Aung,MYA,M,IM,2340,1968,True
2495,3508498,Heriberto Diaz Hernandez,CUB,M,IM,2340,1991,True
2496,700487,Ferenc Portisch,HUN,M,IM,2340,1939,True
2497,4154320,Vladimir V. Kravchenko,RUS,M,IM,2340,1967,True
2498,4181360,Andrey Okara,RUS,M,IM,2340,1988,True
2499,4103297,Boris Fradkin,RUS,M,IM,2340,1946,True
2500,4138589,Vyatchslav Pirogov,RUS,M,FM,2340,1963,True
2501,5100216,Ibrahim Martinez Salomon,MEX,M,FM,2340,1962,True
2502,24113107,Sergey Koroshchenko,RUS,M,FM,2340,1985,True
2503,700134,Ivan Farago,HUN,M,GM,2340,1946,True
2504,3500276,Rene Marcial Alonso Garcia,FID,M,IM,2340,1963,True
2505,4177673,Vladimir Pushin,RUS,M,FM,2340,1988,True
2506,100439,Gustavo Mahia,ARG,M,IM,2340,1961,True
2507,24109827,Vitaly Churkin,RUS,M,FM,2340,1981,True
2508,6501311,Sergio Duran Vega,CRC,M,IM,2340,1993,True
2509,4902289,Tsedvee Lkhagvasuren,MGL,M,FM,2340,1996,True
2510,2801612,Yaacov Zilberman,ISR,M,GM,2340,1954,True
2511,4115350,Timur Ivanov,RUS,M,IM,2340,1969,True
2512,702110,Gabor Portisch,HUN,M,FM,2339,1965,True
2513,901890,Slobo Vratonjic,SRB,M,IM,2339,1965,True
2514,3801110,Jhoel Garcia,PER,M,,2339,1988,True
2515,4194055,Egor Gubsky,RUS,M,FM,2339,1996,True
2516,654213,Michael Massoni,FRA,M,IM,2339,1992,True
2517,24178560,Mikhail Korovin,RUS,M,FM,2339,1995,True
2518,1100688,Ryszard Bernard,POL,M,FM,2339,1944,True
2519,1010271,Floris Van Assendelft,NED,M,IM,2339,1985,True
2520,12400645,Quoc Dung Tran,VIE,M,FM,2339,1983,True
2521,1008978,Martijn Monteban,NED,M,FM,2339,1982,True
2522,2109972,Maximo Iack Macedo,BRA,M,IM,2339,1986,True
2523,5100070,Jose Felix Villarreal Felix,MEX,M,IM,2339,1956,True
2524,34110981,Ruslan Kavyev,RUS,M,FM,2339,2003,True
2525,3506134,Alejandro Yanes Canizares,CUB,M,FM,2339,1984,True
2526,750930,Annamaria Marjanovic,HUN,F,WGM,2338,2001,True
2527,24175137,Grigory Aivazian,RUS,M,FM,2338,2000,True
2528,24175536,Vadim Gunchenko,RUS,M,FM,2338,2000,True
2529,14600668,Igor Jelen,SLO,M,IM,2338,1972,True
2530,1119990,Beata Zawadzka,POL,F,WGM,2338,1986,True
2531,106720,Ruben Sola,ARG,M,FM,2338,1971,True
2532,13700189,Zhanibek Amanov,KAZ,M,IM,2338,1989,True
2533,3500179,Silvino Garcia Martinez,CUB,M,GM,2338,1944,True
2534,24112518,Evgeny Baranov,RUS,M,FM,2338,1975,True
2535,24177156,Ilya Chekletsov,RUS,M,IM,2338,1999,True
2536,44150768,Roman Aukhatov,RUS,M,,2338,2001,True
2537,100730,Alejandro Needleman,ARG,M,IM,2338,1965,True
2538,4101219,Gennady Tunik,RUS,M,GM,2338,1953,True
2539,4155025,Vadim Karpov,RUS,M,IM,2338,1978,True
2540,1207660,Alexandru Manea,ROU,M,IM,2338,1981,True
2541,13600540,Gizo Churghulia,GEO,M,FM,2338,1969,True
2542,8500940,Olanrewaju Ajibola,NGR,M,,2337,1975,True
2543,4130219,Pavel Kotenko,RUS,M,IM,2337,1976,True
2544,4198220,Nikolay Maevsky,RUS,M,FM,2337,1988,True
2545,1024256,Zyon Kollen,NED,M,FM,2337,1995,True
2546,24112593,Pavel Bublei,RUS,M,FM,2337,1994,True
2547,4632516,Sebastian Schafranietz,GER,M,FM,2337,1980,True
2548,4162404,Illarion Brikov,RUS,M,,2337,1973,True
2549,1616439,Peter Sadilek,AUT,M,FM,2337,1988,True
2550,24180211,Michail Gaydym,RUS,M,FM,2337,1972,True
2551,4180917,Daria Charochkina,RUS,F,IM,2337,1990,True
2552,902705,Bozidar Marinovic,SRB,M,,2337,1951,True
2553,24100390,Radik Suleimanov,RUS,M,FM,2337,1959,True
2554,10601201,Hatim Ibrahim,EGY,M,IM,2337,1975,True
2555,739049,Petra Papp,HUN,F,WGM,2336,1993,True
2556,14104652,Oksana Gritsayeva,RUS,F,WFM,2336,1980,True
2557,1027123,Koen Lambrechts,NED,M,FM,2336,1990,True
2558,24129178,Pavel Toropov,RUS,M,FM,2336,1993,True
2559,727385,Tamas Papp,HUN,M,FM,2336,1999,True
2560,934160,Daniel Milekic,SRB,M,FM,2336,1983,True
2561,4119436,Alexander Yakunov,RUS,M,FM,2336,1973,True
2562,300110,Ivan Hausner,CZE,M,IM,2336,1952,True
2563,1004069,Lucien Van Beek,NED,M,IM,2336,1979,True
2564,4139518,Elena Zaiatz,RUS,F,IM,2336,1969,True
2565,4191102,Pavel Kiselev,RUS,M,FM,2336,1987,True
2566,2301490,Ingvar Thor Johannesson,ISL,M,FM,2336,1977,True
2567,2906139,Velislav Kukov,BUL,M,IM,2336,1983,True
2568,2103273,Ricardo Benares de Sa L. Cruz,BRA,M,FM,2336,1981,True
2569,14101513,Natalia Zhukova,UKR,F,GM,2336,1979,True
2570,600121,Mehrshad Sharif,FRA,M,IM,2335,1952,True
2571,13602039,Iveri Chighladze,GEO,M,IM,2335,1984,True
2572,11600861,Aleksandrs Barbakadze,LAT,M,FM,2335,1963,True
2573,11603801,Aleksejs Zuckovs,LAT,M,FM,2335,1960,True
2574,704458,Monika Grabics,HUN,F,WGM,2335,1976,True
2575,6349005,Emre Emin Dedebas,TUR,M,FM,2335,2001,True
2576,24101923,David Zakaryan,RUS,M,IM,2335,1998,True
2577,900206,Bosko Abramovic,SRB,M,GM,2335,1951,True
2578,2001390,H. Paul Truong,CAM,M,FM,2335,1965,True
2579,1019945,Joey Grochal,NED,M,FM,2335,1986,True
2580,12401838,Thi Kim Phung Vo,VIE,F,WGM,2335,1993,True
2581,2215187,Jose Remolar Gallen,ESP,M,FM,2335,1994,True
2582,4121210,Andrei Popelyshev,RUS,M,FM,2335,1975,True
2583,2300125,Bjorgvin Jonsson,ISL,M,IM,2335,1964,True
2584,11600110,Jusefs Petkevich,LAT,M,GM,2335,1940,True
2585,13601890,Giorgi Tskitishvili,GEO,M,,2334,1953,True
2586,24157570,Dinara Dordzhieva,RUS,F,WGM,2334,1999,True
2587,726591,Istvan Fodor,HUN,M,FM,2334,1988,True
2588,24194697,Dmitry Tsoi,RUS,M,FM,2334,2004,True
2589,2500086,Philip M Short,IRL,M,FM,2334,1960,True
2590,14603373,Denis Gjuran,SLO,M,FM,2334,1986,True
2591,3509672,Wilver Vargas Rodriguez,CUB,M,FM,2334,1992,True
2592,1201026,Vlad Tomescu,ROU,M,IM,2334,1970,True
2593,101710,Luis Ernesto Rodi,URU,M,IM,2334,1968,True
2594,5105382,Uriel Capo Vidal,MEX,M,IM,2334,1986,True
2595,7800010,Mahmood Lodhi,PAK,M,IM,2334,1961,True
2596,4189892,Vitaly Pecheritsa,RUS,M,FM,2334,1990,True
2597,1100181,Andrzej Maciejewski,POL,M,IM,2334,1951,True
